ID,S.aureus,B.cereus,B.subtilis,M.smegmatis,N.corynebacteroides,S.epidermidis,M.luteus,E.faecalis,E.coli,P.aeruginosa(PAO1),P.aeruginosa(sml),E.cloacae,K.oxytoca,C.freundii,P.vulgaris,S.marcescens,A.baumannii,C.neoformans,C.albicans,Candidaspp.,T.asahii,A.flavus,Phyla,Genera,Gram-Positive,Gram-Negative,Fungi
LK2530,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,3,2,2,2,3,Actinobacteriota,Corynebacterium,0.22,0.04,0.80
LK2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Corynebacterium,0.00,0.00,0.00
LK2535,1,0,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,Actinobacteriota,Corynebacterium,0.41,0.00,0.60
LK2536,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,Actinobacteriota,Corynebacterium,0.11,0.00,0.60
LK2537,2,0,1,2,2,0,0,1,2,0,0,1,1,1,1,0,1,3,2,2,0,3,Actinobacteriota,Corynebacterium,0.37,0.21,0.67
LK2538,1,0,2,1,2,1,1,1,1,0,0,1,1,1,0,0,0,3,3,3,2,3,Actinobacteriota,Corynebacterium,0.37,0.13,0.93
LK2539,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,3,3,3,0,1,Actinobacteriota,Rothia,0.19,0.17,0.67
LK2545,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,Firmicutes,Staphylococcus,0.15,0.00,0.60
LK2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Proteobacteria,Acinetobacter,0.00,0.00,0.07
LK2550,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,2,1,1,0,Actinobacteriota,Corynebacterium,0.26,0.04,0.47
LK2551,3,0,3,1,2,3,3,2,1,0,0,0,0,0,1,0,0,3,0,2,0,3,Actinobacteriota,Kocuria,0.67,0.04,0.53
LK2553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Rothia,0.04,0.00,0.00
LK2557,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Rothia,0.26,0.00,0.00
LK2558,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,Actinobacteriota,Rothia,0.11,0.00,0.60
LK2559,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firmicutes,Paenibacillus,0.07,0.00,0.00
LK2561,1,1,3,3,3,2,3,2,2,0,0,1,1,1,2,1,1,3,3,3,1,3,Firmicutes,Paenibacillus,0.74,0.29,0.87
LK2562,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,Firmicutes,Viridibacillus,0.19,0.00,0.40
LK2563,0,0,2,2,1,2,1,1,1,0,0,0,1,1,0,0,0,2,2,2,1,0,Actinobacteriota,Kocuria,0.37,0.08,0.47
LK2565,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Actinobacteriota,Rothia,0.15,0.00,0.07
LK2566,1,0,1,1,2,1,0,1,1,0,1,1,0,1,1,1,0,3,2,2,1,1,Actinobacteriota,Rothia,0.30,0.21,0.60
LK2567,2,0,2,1,2,1,0,2,2,0,0,2,1,1,1,1,0,3,3,3,2,3,Actinobacteriota,Corynebacterium,0.44,0.25,0.93
LK2569,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,Actinobacteriota,Corynebacterium,0.19,0.00,0.33
LK2570,0,0,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,3,3,3,0,3,Firmicutes,Viridibacillus,0.11,0.21,0.80
LK2571,1,0,1,2,1,1,1,2,1,0,0,1,1,0,3,0,0,2,2,2,0,1,Actinobacteriota,Corynebacterium,0.37,0.21,0.47
LK2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Micrococcus,0.00,0.00,0.00
LK2573,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,Actinobacteriota,Rothia,0.26,0.00,0.40
LK2576,2,0,2,2,1,0,,0,2,1,1,2,0,0,0,0,0,3,3,2,2,3,Actinobacteriota,Kocuria,0.33,0.17,0.87
LK2577,0,0,1,2,1,1,0,1,0,3,0,0,0,0,0,0,0,2,1,1,2,1,Actinobacteriota,Corynebacterium,0.22,0.13,0.47
LK2579,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Brachybacterium,0.07,0.00,0.00
LK2580,3,3,3,1,2,3,3,2,1,0,0,1,1,0,0,0,0,3,3,2,0,3,Actinobacteriota,Kocuria,0.78,0.08,0.73
LK2582,0,0,2,1,,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,2,3,Actinobacteriota,Corynebacterium,0.15,0.00,0.87
LK2584,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Actinobacteriota,Corynebacterium,0.11,0.00,0.13
LK2585,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,Actinobacteriota,Kocuria,0.07,0.04,0.20
LK2586,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Actinobacteriota,Rothia,0.07,0.04,0.07
LK2587,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firmicutes,Paenibacillus,0.15,0.00,0.00
LK2588,0,0,0,3,3,3,0,1,0,0,0,0,0,0,2,0,0,3,3,2,0,0,Actinobacteriota,Rothia,0.37,0.08,0.53
LK2589,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,Actinobacteriota,Corynebacterium,0.19,0.00,0.67
LK2594,1,0,3,2,1,2,1,1,0,0,0,0,1,0,1,0,0,0,2,2,2,0,Actinobacteriota,Kocuria,0.41,0.08,0.40
LK2595,0,0,3,2,3,2,2,1,0,0,0,0,1,1,0,0,0,2,2,2,0,1,Actinobacteriota,Rothia,0.48,0.08,0.47
LK2597,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,Actinobacteriota,Corynebacterium,0.26,0.00,0.40
LK2598,0,0,2,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,3,0,0,Actinobacteriota,Kocuria,0.26,0.21,0.27
LK2599,3,3,3,2,3,3,2,3,1,1,1,1,0,0,0,0,0,2,2,2,1,2,Actinobacteriota,Kocuria,0.85,0.13,0.60
LK2600,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Corynebacterium,0.26,0.00,0.00
LK2602,0,0,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,Actinobacteriota,Corynebacterium,0.41,0.00,0.33
LK2603,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Actinobacteriota,Corynebacterium,0.07,0.08,0.00
LK2604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,Actinobacteriota,Corynebacterium,0.04,0.00,0.27
LK2605,1,0,1,2,3,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,0,1,Actinobacteriota,Kocuria,0.41,0.29,0.47
LK2608,0,0,0,0,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Micrococcus,0.11,0.00,0.00
LK2609,2,0,1,1,2,2,1,0,1,1,0,0,1,1,1,1,0,1,3,3,3,3,Actinobacteriota,Corynebacterium,0.37,0.21,0.87
LK2610,0,0,0,2,1,0,,,0,0,,0,0,0,2,0,0,2,1,2,0,0,Actinobacteriota,Rothia,0.11,0.08,0.33
LK2611,0,0,0,1,1,2,1,2,1,0,1,1,1,0,1,0,0,3,1,1,0,1,Actinobacteriota,Corynebacterium,0.30,0.17,0.40
LK2615,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,Actinobacteriota,Corynebacterium,0.04,0.00,0.33
LK2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Rothia,0.00,0.00,0.00
LK2617,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firmicutes,Paenibacillus,0.15,0.00,0.00
LK2618,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,Actinobacteriota,Corynebacterium,0.33,0.00,0.33
LK2619,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,Actinobacteriota,Corynebacterium,0.19,0.00,0.60
LK2623,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,2,Actinobacteriota,Corynebacterium,0.19,0.04,0.53
LK2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Corynebacterium,0.00,0.00,0.00
LK2625,1,0,1,2,3,1,1,1,1,0,0,0,2,0,0,0,1,2,2,3,2,3,Actinobacteriota,Kocuria,0.41,0.13,0.80
LK2626,3,1,0,2,2,3,2,2,2,2,0,0,1,1,1,1,1,3,3,3,1,3,Actinobacteriota,Kocuria,0.63,0.29,0.87
LK2627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,Actinobacteriota,Corynebacterium,0.04,0.00,0.33
LK2632,3,3,3,2,2,2,3,3,2,2,2,2,0,0,0,0,0,2,3,2,3,2,Actinobacteriota,Kocuria,0.85,0.25,0.80
LK2634,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,Actinobacteriota,Kocuria,0.19,0.00,0.67
LK2636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Actinobacteriota,Micrococcus,0.04,0.00,0.07
LK2637,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,2,1,1,0,0,Actinobacteriota,Rothia,0.07,0.00,0.27
LK2640,0,1,2,1,3,2,3,1,1,1,1,1,1,0,0,1,1,1,3,3,1,1,Actinobacteriota,Corynebacterium,0.52,0.25,0.60
LK2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Corynebacterium,0.00,0.00,0.00
LK2646,1,0,1,2,2,1,0,1,2,1,1,1,1,1,1,0,0,3,3,3,2,3,Proteobacteria,Pseudomonas,0.37,0.25,0.93
LK2658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actinobacteriota,Rothia,0.04,0.00,0.00
LK2659,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,Actinobacteriota,Corynebacterium,0.11,0.00,0.40
LK2660,1,1,2,1,3,3,1,1,1,0,0,1,1,1,1,1,1,3,1,3,2,3,Actinobacteriota,Kocuria,0.52,0.25,0.80
LK2661,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,2,Actinobacteriota,Brachybacterium,0.07,0.04,0.53
LK2662,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Actinobacteriota,Corynebacterium,0.11,0.00,0.13
LK2664,1,1,3,2,3,1,1,1,1,0,1,1,0,0,0,0,1,3,3,3,3,3,Actinobacteriota,Micrococcus,0.52,0.13,1.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
